specz,flag,Id_COS20_Classic,ra_COS20_Classic,dec_COS20_Classic,Id_COS20_Farmer,ra_COS20_Farmer,dec_COS20_Farmer,Id_COSMOS25,ra_COSMOS25,dec_COSMOS25,Id_COSMOS15
0.57356,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.76819,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60257,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55729,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78761,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.69138,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.65325,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02737,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7495,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78702,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77692,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.01802,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55748,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.0076,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02569,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.5523,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.57438,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67033,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.5825,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.64416,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.76333,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.64876,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.0693,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.05581,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67357,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.69047,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.81524,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55776,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.73784,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.06791,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78687,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55745,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.79801,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.81529,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78712,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59676,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.64836,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58289,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.9746,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.56595,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66402,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78963,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59819,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.73253,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.82203,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.98685,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.97475,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.97461,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59977,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67117,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.61465,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.54649,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59906,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58633,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55416,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.551,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55387,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58183,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55419,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70327,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66759,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59813,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.61677,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67041,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.54538,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60008,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58643,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78069,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66638,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70292,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70974,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78041,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60013,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62499,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58635,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6264,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59834,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.73755,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59937,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60104,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.0029,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60566,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55125,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70216,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66696,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66692,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.79453,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67068,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66711,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.79092,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62413,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59718,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7914,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55101,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62419,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66783,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62601,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55095,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58594,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77673,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62638,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62634,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58272,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66679,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.65596,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.81068,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.57941,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62434,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70062,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62571,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62115,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.57994,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60016,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55216,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.75659,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70202,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60228,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66281,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.69199,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59694,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66773,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.56474,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66184,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70679,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70111,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67058,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.56513,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66777,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66239,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67001,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02041,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58532,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.5512,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58605,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.01995,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.73106,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55442,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66575,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.65845,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78104,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.57868,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7798,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62558,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59808,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.69561,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58673,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58568,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6678,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66942,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66962,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.79905,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70332,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59839,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.75192,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6731,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59805,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66381,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60075,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.69813,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66208,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59162,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.79225,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.81062,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.54405,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.73253,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67605,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77946,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67024,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58562,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.61854,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67086,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62699,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.76022,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.81895,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62591,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.65585,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58561,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.75713,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67081,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70085,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.61654,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.68875,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55112,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.54603,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62004,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.61688,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.69243,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55401,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.551,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58533,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67133,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.57437,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.81062,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77384,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.598,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60691,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6668,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67063,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.81039,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77886,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.55229,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67023,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.03268,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.54952,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70121,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70327,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62543,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.79097,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67009,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.75193,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.75221,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6185,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67156,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.81273,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62452,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.76728,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60334,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77632,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.64759,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77997,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66188,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.98763,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66153,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.64934,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66795,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7615,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62619,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.03359,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6703,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77906,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.65839,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.54568,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78081,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.8119,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.64932,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66972,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62468,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.60573,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02001,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.5523,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62633,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62507,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.01152,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.00269,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70465,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.06932,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.05469,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02342,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6258,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.79699,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.03333,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.00235,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.0279,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.03356,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02578,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66318,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.54946,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.05093,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66977,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70245,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.00867,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7761,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.65577,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.59804,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78087,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.61222,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6477,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.80069,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.81127,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.0026,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.79208,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02371,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.04422,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.06884,2,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70918,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.58009,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7021,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.99758,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.06561,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66929,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.05085,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02468,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02428,4,-999,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
